id,ward_num,num_beds,num_baths,has_den,size_group,has_parking,property_orientation,days_on_market,building_age,monthly_maintenance_fee,listing_price,latitude,longitude
168927,13,2.0,2,False,2,True,W,3.0,16,706.0,968000.0,43.64705385935538,-79.38694739055062
337040,10,3.0,3,False,1,False,S,5.0,7,1076.0,956000.0,43.6698229849365,-79.42806107139589
882650,10,3.0,3,False,1,True,E,12.0,18,970.0,794000.0,43.67684075342008,-79.38038547111164
290382,13,2.0,1,False,3,False,E,1.0,8,1032.0,1311000.0,43.64605499917647,-79.37844627679003
440202,11,1.0,1,False,1,True,E,11.0,10,616.0,578000.0,43.66373150411996,-79.37421143496175
820339,10,0.0,1,False,0,False,W,26.0,5,287.0,419000.0,43.6704334674028,-79.38962012250178
158220,10,1.0,1,True,1,True,W,0.0,14,460.0,597000.0,43.667181512786826,-79.40229145908279
157666,13,1.0,1,False,0,True,S,7.0,6,637.0,465000.0,43.65357148677948,-79.39370094282204
204767,10,1.0,1,True,0,True,W,43.0,3,602.0,691000.0,43.68521962759902,-79.38960674918049
235295,10,2.0,1,False,2,True,S,35.0,3,628.0,1041000.0,43.67162556996427,-79.4097239754516
227005,11,1.0,1,True,0,True,S,25.0,1,412.0,580000.0,43.65401048881936,-79.35569626626476
178894,13,2.0,2,False,1,True,N,2.0,17,695.0,851000.0,43.63820388052509,-79.4161804992132
456831,13,3.0,2,False,2,True,W,5.0,3,1596.0,1786000.0,43.64630145217033,-79.40229256761077
401523,11,1.0,2,True,1,False,S,9.0,30,491.0,587000.0,43.65877827320358,-79.36947736681196
877796,13,1.0,1,False,1,True,S,15.0,18,472.0,428000.0,43.63555773563513,-79.4148957346347
218301,10,2.0,3,False,1,True,N,8.0,2,521.0,725000.0,43.65897934542056,-79.42178849619768
917568,13,2.0,2,True,3,False,N,1.0,23,2097.0,2482000.0,43.6398525034813,-79.39234222185289
354392,10,1.0,1,True,1,False,W,9.0,14,624.0,572000.0,43.68250758445638,-79.36580288477916
579281,13,1.0,1,True,1,True,S,6.0,2,639.0,749000.0,43.65047884563287,-79.38139373569246
938493,13,1.0,2,False,1,True,N,24.0,2,449.0,596000.0,43.64786749435094,-79.40049336051872
210731,10,1.0,1,False,0,False,S,7.0,2,422.0,466000.0,43.69143770917345,-79.38634007623767
689626,10,1.0,1,True,1,True,E,13.0,6,357.0,549000.0,43.65261202265775,-79.40999520012403
815545,13,2.0,2,False,1,True,W,20.0,2,851.0,1130000.0,43.64845157716066,-79.36228617949838
106906,10,2.0,2,False,1,True,S,11.0,4,817.0,786000.0,43.66891340307807,-79.40732138953987
943161,13,2.0,2,False,2,True,N,21.0,2,1345.0,1563000.0,43.63649925175721,-79.42431497328559
168313,11,2.0,3,False,1,True,N,30.0,5,500.0,762000.0,43.669635949823615,-79.3640397033523
753639,10,1.0,1,True,2,True,S,40.0,29,564.0,1003000.0,43.65964407566167,-79.4055353430502
136165,11,1.0,1,True,1,False,N,14.0,0,861.0,769000.0,43.668208841440645,-79.37232400200398
854764,11,1.0,1,False,1,False,S,7.0,5,493.0,571000.0,43.65976688180121,-79.36540356125158
490379,11,2.0,3,True,1,False,S,6.0,4,636.0,917000.0,43.65442184555742,-79.36964891450333
338967,10,1.0,2,True,2,False,N,2.0,9,610.0,1017000.0,43.66923504316632,-79.40610663427705
783597,10,1.0,1,True,0,False,N,1.0,8,540.0,561000.0,43.67331633965054,-79.39085412202984
358221,13,2.0,2,True,4,True,S,2.0,2,2182.0,3254000.0,43.64534849801513,-79.38447567195506
550863,13,2.0,2,False,2,True,S,8.0,2,1083.0,1261000.0,43.64458719093319,-79.39558278264748
621568,11,1.0,2,False,2,False,S,8.0,17,1008.0,1337000.0,43.6636231795972,-79.38179049779275
153759,10,2.0,2,True,2,True,N,0.0,4,2610.0,2069000.0,43.6637406148331,-79.40660613690123
386397,10,2.0,3,False,1,True,N,5.0,4,587.0,788000.0,43.669964192514,-79.39675507504481
978982,10,2.0,2,False,2,False,N,41.0,11,844.0,1289000.0,43.69222799697045,-79.38042703528942
566298,13,2.0,1,False,1,True,N,15.0,7,1139.0,851000.0,43.642888175450125,-79.38320098996529
964722,10,1.0,1,False,2,True,N,9.0,26,1064.0,846000.0,43.67191616113706,-79.42056122440368
175094,13,1.0,1,False,0,True,E,7.0,2,342.0,394000.0,43.65098591720491,-79.40176412173764
268576,10,2.0,2,False,2,False,N,7.0,4,998.0,1116000.0,43.66373705021247,-79.40919652493933
455684,10,2.0,3,False,1,True,W,8.0,4,566.0,804000.0,43.66588375571172,-79.39213740753904
330500,10,0.0,1,False,0,False,S,2.0,14,259.0,440000.0,43.66593798255696,-79.38859623988556
756567,11,1.0,1,False,1,True,S,3.0,12,776.0,890000.0,43.662335076503375,-79.35807896697544
105689,10,1.0,1,False,2,True,E,6.0,24,771.0,923000.0,43.6885742065784,-79.36244405320134
301224,13,2.0,2,True,4,True,N,9.0,4,3261.0,2834000.0,43.64531449845911,-79.39578013679461
167923,11,2.0,2,False,4,True,S,3.0,12,1467.0,2036000.0,43.666523246492766,-79.35786147778141
998071,13,2.0,2,False,2,True,N,13.0,6,632.0,799000.0,43.6290404322512,-79.4134254746629
496526,13,2.0,2,False,2,True,W,8.0,17,1626.0,2031000.0,43.64167828129138,-79.38190554557472
198689,13,1.0,1,True,0,False,N,0.0,6,715.0,710000.0,43.64362376389012,-79.39374946928444
207284,10,1.0,1,False,1,False,N,8.0,8,597.0,430000.0,43.666739045359776,-79.41963453497102
889130,10,2.0,2,True,3,False,E,11.0,4,1227.0,2024000.0,43.65455524291713,-79.39654096590668
298192,10,3.0,2,False,2,False,S,10.0,18,811.0,1223000.0,43.65780722717003,-79.40063141389457
721192,13,2.0,2,False,1,True,N,11.0,7,643.0,768000.0,43.62776172541989,-79.42056102550544
459770,11,1.0,1,False,0,False,W,29.0,16,357.0,508000.0,43.65486045939644,-79.36075115088951
923443,13,2.0,2,False,2,True,N,17.0,15,1197.0,1518000.0,43.64893537819722,-79.39097986824261
812519,10,1.0,1,False,1,False,N,7.0,32,591.0,759000.0,43.66069758817876,-79.41673392327733
762271,10,2.0,2,True,1,False,N,39.0,8,454.0,660000.0,43.65628275963552,-79.38375270241927
535264,11,1.0,1,False,1,True,W,10.0,10,363.0,539000.0,43.668180780342176,-79.37498598437202
459918,10,2.0,2,True,2,True,W,18.0,2,914.0,1253000.0,43.66563934028433,-79.40539716431871
419385,11,1.0,2,False,1,False,N,6.0,2,539.0,804000.0,43.6547780760811,-79.36663617880029
942266,10,1.0,1,False,0,False,W,5.0,1,341.0,487000.0,43.67478533893753,-79.39184954703543
329840,10,1.0,2,False,0,True,E,9.0,14,303.0,474000.0,43.67911429761939,-79.37588850696318
707806,10,2.0,2,False,1,True,N,28.0,14,717.0,720000.0,43.68438300723234,-79.3785131486291
523643,10,2.0,1,False,0,False,S,5.0,23,510.0,587000.0,43.67189975021366,-79.39753731802126
409206,10,2.0,2,True,2,False,S,15.0,13,888.0,984000.0,43.683895410593095,-79.36725791769582
725933,10,1.0,1,False,0,True,S,1.0,4,497.0,614000.0,43.67119254192895,-79.3801064009694
689253,10,2.0,2,True,1,False,S,2.0,8,949.0,1299000.0,43.66606353292645,-79.41789355056035
639739,11,1.0,1,True,1,True,S,17.0,11,987.0,866000.0,43.665930951694826,-79.38116393862684
971393,10,2.0,3,False,2,False,S,3.0,6,1284.0,1592000.0,43.662697521115554,-79.40638088762559
852894,10,2.0,2,True,1,False,S,5.0,1,569.0,794000.0,43.688664792198544,-79.38125268575848
120297,10,0.0,1,False,0,True,S,22.0,16,456.0,563000.0,43.667015896053904,-79.41129877830507
606294,13,2.0,3,True,1,False,S,3.0,11,633.0,599000.0,43.645850071487125,-79.39280765459819
891151,10,2.0,2,True,2,True,E,7.0,11,1065.0,1482000.0,43.65693452125048,-79.38155096150196
187297,11,1.0,1,False,1,True,N,2.0,2,481.0,643000.0,43.65807636991828,-79.36912183368997
668664,10,2.0,2,False,1,False,E,10.0,3,718.0,898000.0,43.66825289003918,-79.41391640390361
279772,10,1.0,1,True,1,False,S,3.0,6,522.0,752000.0,43.68053810998275,-79.38856924675376
743550,13,2.0,1,False,2,True,W,6.0,37,1247.0,1316000.0,43.6460259853843,-79.38728060608909
862383,10,3.0,2,False,1,True,E,41.0,6,516.0,788000.0,43.67355358180107,-79.38869810133977
271322,10,2.0,1,True,2,False,W,6.0,3,736.0,824000.0,43.67054558612647,-79.40408062416715
846895,10,3.0,2,False,1,True,S,10.0,3,975.0,740000.0,43.68152675009046,-79.37185558159318
707366,13,1.0,1,False,0,True,E,1.0,8,522.0,474000.0,43.641734641424826,-79.3718116594579
715877,10,2.0,2,True,1,False,N,1.0,1,506.0,768000.0,43.65369178493414,-79.40072591657834
615331,13,1.0,1,False,0,False,E,12.0,1,482.0,611000.0,43.64003788684321,-79.3881481467615
635107,11,1.0,1,True,1,False,N,11.0,4,540.0,740000.0,43.66717781798846,-79.3578518422001
399407,10,2.0,3,False,1,True,E,8.0,17,577.0,824000.0,43.6724557603599,-79.37702882769342
414084,10,3.0,2,False,2,False,N,28.0,12,943.0,1252000.0,43.67687731341557,-79.38181233523774
611191,11,1.0,1,True,1,False,E,33.0,5,899.0,610000.0,43.65977735455293,-79.37350603737012
342411,11,1.0,1,True,1,True,N,13.0,4,621.0,631000.0,43.66765970748241,-79.37297149769662
345247,10,1.0,1,False,0,True,N,9.0,20,383.0,520000.0,43.6651625839517,-79.40607966446048
418109,10,1.0,1,True,0,False,W,1.0,6,411.0,513000.0,43.67652794364275,-79.37048803298896
407948,10,3.0,2,False,2,False,N,7.0,4,993.0,1461000.0,43.68481994024636,-79.36387619166432
266912,10,1.0,1,True,1,False,N,11.0,6,879.0,920000.0,43.651339010691,-79.41506431019646
225155,11,1.0,1,True,1,True,E,5.0,18,660.0,938000.0,43.67005196579771,-79.36318050488038
533532,10,1.0,1,True,1,True,N,2.0,16,437.0,553000.0,43.671306755888445,-79.42545828478188
926656,13,2.0,2,False,3,True,N,2.0,3,1011.0,1309000.0,43.636441020570665,-79.42025592734339
294312,11,1.0,1,True,1,True,S,16.0,1,364.0,633000.0,43.65026867352604,-79.37832757609634
575049,10,1.0,1,False,0,True,W,18.0,17,390.0,456000.0,43.68324670510839,-79.3672811592171
735277,10,2.0,2,True,8,False,E,2.0,30,5022.0,5688000.0,43.67513216484917,-79.36628121477216
551963,10,1.0,1,False,1,False,N,30.0,2,905.0,676000.0,43.65782809307953,-79.39769971263003
464041,10,1.0,1,False,0,False,W,19.0,4,462.0,677000.0,43.674759537488576,-79.39567353258016
922937,10,3.0,2,False,4,False,S,15.0,10,1438.0,2233000.0,43.67883990696443,-79.38083614734218
470369,10,1.0,1,True,1,False,N,1.0,7,490.0,626000.0,43.665335208144604,-79.38977395344399
624283,10,1.0,2,True,0,False,S,18.0,10,523.0,649000.0,43.6885107351194,-79.37005469563223
257176,10,2.0,2,False,2,False,N,42.0,11,957.0,1115000.0,43.66891204519088,-79.40408486727962
329104,11,2.0,1,False,1,True,N,21.0,4,578.0,724000.0,43.66316257081132,-79.38294710952425
407239,13,1.0,1,False,2,False,S,1.0,8,1157.0,1398000.0,43.64488142491231,-79.36570906489436
817652,13,3.0,2,False,1,True,E,3.0,12,622.0,828000.0,43.634774029611904,-79.41529856661074
610035,11,2.0,2,False,1,False,S,19.0,11,474.0,640000.0,43.66654829231978,-79.3663094145244
905963,13,1.0,1,False,1,True,S,1.0,9,544.0,650000.0,43.63792602849219,-79.4242902805229
987684,11,2.0,2,False,2,True,W,0.0,2,671.0,1160000.0,43.661338936339696,-79.37663694296482
393215,11,2.0,1,False,3,False,N,16.0,14,814.0,1027000.0,43.653825588670415,-79.38031554769847
454989,13,1.0,1,False,0,True,S,18.0,8,252.0,393000.0,43.6315023446484,-79.41031175896515
866448,13,0.0,1,False,0,True,S,10.0,11,329.0,381000.0,43.64215652572395,-79.41414160293664
862798,10,2.0,2,True,4,True,S,16.0,2,1895.0,2024000.0,43.66604599633455,-79.4242444962169
807087,13,2.0,2,False,1,True,S,24.0,10,479.0,506000.0,43.63076504343955,-79.41797931532753
185660,13,1.0,1,False,0,True,S,7.0,7,421.0,314000.0,43.62332121383231,-79.39803798589857
192130,13,1.0,1,False,0,True,W,13.0,6,368.0,473000.0,43.65122336816504,-79.40070670015184
468591,10,1.0,1,True,1,False,S,0.0,37,676.0,810000.0,43.65647752982039,-79.40121403275428
319917,10,1.0,1,True,1,False,S,9.0,21,434.0,553000.0,43.66236201876152,-79.42017103841275
724439,11,1.0,1,False,1,True,S,2.0,3,587.0,641000.0,43.65722681267983,-79.36585454387001
434183,13,3.0,2,False,2,False,N,16.0,6,1730.0,1827000.0,43.642230033405895,-79.42094004444235
935221,13,2.0,3,True,1,False,W,16.0,1,921.0,880000.0,43.64872288743258,-79.41191862882873
590479,13,3.0,2,False,2,True,W,17.0,29,1145.0,1194000.0,43.64925065196221,-79.35451813013044
236275,11,2.0,2,False,1,True,N,1.0,6,518.0,785000.0,43.65651361619609,-79.37397875982774
743464,13,1.0,1,True,0,True,N,25.0,7,301.0,405000.0,43.64732370669249,-79.41523440998635
227380,10,1.0,1,True,0,False,S,4.0,4,402.0,540000.0,43.67910700111797,-79.36714215781653
942995,10,2.0,2,False,1,True,N,8.0,7,985.0,790000.0,43.68502537132303,-79.3633465101424
805068,10,2.0,2,False,1,True,S,19.0,8,970.0,973000.0,43.666784821782805,-79.40864633375331
992109,13,0.0,1,False,0,False,S,11.0,28,222.0,317000.0,43.6361368246216,-79.42218838808294
783813,13,2.0,2,False,3,True,S,12.0,11,2019.0,2475000.0,43.63594705591508,-79.42501951508915
590362,10,1.0,1,False,0,False,S,7.0,1,298.0,406000.0,43.67798080643364,-79.38850118842582
531228,13,3.0,2,False,2,True,N,34.0,58,1102.0,1433000.0,43.63751344781764,-79.40652044765095
791948,10,1.0,1,False,1,True,S,25.0,1,469.0,650000.0,43.67169140714493,-79.41939874703242
731572,13,2.0,2,True,6,True,S,7.0,14,2465.0,2472000.0,43.65246265367949,-79.38461526771712
427369,10,3.0,2,False,1,True,E,1.0,4,506.0,691000.0,43.69234650348128,-79.36654493205374
375685,10,1.0,1,True,1,True,S,17.0,17,924.0,639000.0,43.67086677720462,-79.40198504658323
972029,13,1.0,1,False,0,True,W,16.0,11,396.0,514000.0,43.63119791210528,-79.41108886732809
714789,10,0.0,1,False,0,True,E,7.0,0,278.0,464000.0,43.660799890366135,-79.39935341065625
117411,10,1.0,1,False,1,True,W,46.0,21,540.0,860000.0,43.6567910355892,-79.42349830253046
612270,11,1.0,1,True,1,True,N,29.0,1,566.0,691000.0,43.65697731884393,-79.3743936656095
742045,10,1.0,1,False,0,False,S,13.0,4,405.0,491000.0,43.6805903050131,-79.3827581596445
684495,13,2.0,2,False,5,True,S,7.0,19,1808.0,2395000.0,43.64898731804135,-79.36674868741257
350036,13,1.0,2,False,0,False,S,9.0,2,231.0,394000.0,43.638591349501226,-79.41756767208953
571848,11,1.0,1,False,1,True,S,11.0,0,642.0,838000.0,43.66503761433986,-79.35881973052398
594423,13,2.0,2,True,2,False,N,6.0,11,1189.0,1721000.0,43.64855910535,-79.3671044224675
149135,13,2.0,2,False,2,False,W,5.0,3,1100.0,1322000.0,43.62717878859935,-79.41937447522255
348008,10,1.0,1,True,2,True,N,8.0,4,1124.0,1018000.0,43.65775972297445,-79.40748897288275
658423,13,2.0,2,False,2,False,E,51.0,9,1035.0,1646000.0,43.64435728137491,-79.39043455166309
669681,10,2.0,2,False,1,False,S,2.0,8,1178.0,901000.0,43.663222806292026,-79.40172271786403
407431,10,1.0,1,False,1,False,S,41.0,34,515.0,552000.0,43.67873951239502,-79.38777950881473
385080,13,1.0,1,True,0,True,W,2.0,13,389.0,515000.0,43.634278657467135,-79.39931459085727
736579,10,2.0,2,False,1,False,S,7.0,1,561.0,887000.0,43.67296365681944,-79.36472691592031
213851,13,2.0,2,True,1,True,S,22.0,5,477.0,760000.0,43.6505080947912,-79.40858389900356
796735,13,1.0,1,True,1,True,W,0.0,15,507.0,749000.0,43.63513586161082,-79.39733161455358
736561,10,1.0,1,False,1,False,W,26.0,0,311.0,519000.0,43.685586316473454,-79.37406952359649
513006,11,2.0,2,False,1,True,N,1.0,9,495.0,821000.0,43.65262920173805,-79.355932781716
657599,13,2.0,2,False,1,True,S,24.0,10,1174.0,1510000.0,43.63639117315172,-79.41430433164476
670850,13,1.0,1,False,0,False,N,83.0,3,343.0,426000.0,43.63636267206113,-79.39772181344014
258760,10,1.0,1,True,1,False,S,2.0,1,507.0,745000.0,43.692146935021306,-79.36271169555422
891693,13,1.0,1,False,1,False,S,18.0,18,561.0,756000.0,43.65001686246613,-79.38310197445631
294712,10,1.0,1,True,1,True,W,12.0,14,505.0,695000.0,43.65594989643576,-79.38688669384939
234680,13,2.0,2,False,0,True,N,17.0,2,404.0,506000.0,43.6477299961135,-79.42216129469396
770019,10,2.0,2,True,1,True,N,21.0,17,721.0,841000.0,43.68015071261125,-79.36844370964924
712804,11,2.0,2,False,2,True,S,3.0,1,722.0,1010000.0,43.66148596384669,-79.37718135644681
760158,13,1.0,1,True,1,True,W,26.0,1,565.0,818000.0,43.64422880066368,-79.37905726638547
914757,13,2.0,3,False,1,True,E,1.0,1,828.0,962000.0,43.64418477039312,-79.37497947083753
125371,13,1.0,1,False,0,True,S,0.0,4,351.0,510000.0,43.64812346495301,-79.35358247773593
710621,10,2.0,2,False,1,True,E,21.0,19,549.0,614000.0,43.66574995162669,-79.40552760750431
601423,11,1.0,1,True,1,False,S,7.0,2,507.0,686000.0,43.66537604075954,-79.3593371612636
749104,10,1.0,2,False,1,True,S,41.0,5,644.0,900000.0,43.66324191664246,-79.39480365663842
900619,10,2.0,2,False,2,False,N,14.0,3,819.0,1053000.0,43.66894062735077,-79.40453739873409
958471,13,2.0,2,True,3,True,E,5.0,4,1009.0,1641000.0,43.63614525854606,-79.40672680321316
904280,13,1.0,1,False,0,False,W,0.0,12,414.0,409000.0,43.62693973021464,-79.42009297112253
123612,13,1.0,1,True,0,True,S,22.0,7,548.0,521000.0,43.63086878483824,-79.42058363245974
688882,10,2.0,2,False,2,False,W,0.0,2,999.0,1210000.0,43.67414873840416,-79.36334540123302
172901,10,1.0,1,True,1,True,S,12.0,9,985.0,798000.0,43.65536664503672,-79.41661305767069
831415,10,2.0,2,True,1,True,S,169.0,12,483.0,716000.0,43.65876620907744,-79.42039908460752
380625,10,2.0,2,True,11,True,N,1.0,37,1651.0,2851000.0,43.65075311741207,-79.41765224353175
799161,10,1.0,1,True,1,True,S,26.0,13,565.0,857000.0,43.67601999049979,-79.40182728203541
275971,10,1.0,2,True,1,False,S,11.0,25,550.0,841000.0,43.67483929089953,-79.40828383713855
858949,13,1.0,1,True,1,True,N,43.0,4,464.0,748000.0,43.65411837995866,-79.38957470868549
682006,13,2.0,2,True,3,False,N,21.0,9,1353.0,1403000.0,43.633322778229,-79.40900081607165
944427,11,2.0,2,True,3,True,N,0.0,55,1098.0,1350000.0,43.66843316253413,-79.36597924229457
857106,10,3.0,2,True,3,False,W,3.0,8,1003.0,1627000.0,43.68063264855015,-79.39158681551599
239293,11,1.0,1,False,0,False,E,13.0,6,460.0,551000.0,43.65754575711421,-79.36361932386964
926239,10,2.0,1,True,1,False,S,16.0,12,900.0,847000.0,43.66812944971772,-79.4175299049444
210296,11,1.0,1,True,1,True,S,5.0,3,621.0,669000.0,43.658022294063,-79.36299431208562
403104,13,1.0,1,True,1,False,S,3.0,0,264.0,452000.0,43.6443361903228,-79.4008498613039
531942,13,2.0,1,True,2,False,N,9.0,4,867.0,1171000.0,43.63241170297576,-79.41198566879767
937914,10,1.0,1,True,1,True,E,8.0,12,656.0,696000.0,43.67908276184667,-79.38921832864091
786619,10,2.0,1,False,4,False,S,9.0,24,1482.0,2446000.0,43.65820691721195,-79.39390208316127
917029,10,0.0,1,False,1,False,S,7.0,10,352.0,551000.0,43.67975563401475,-79.37587407944298
590239,13,2.0,1,True,2,True,N,6.0,37,903.0,1114000.0,43.648410501223,-79.3554194770216
711951,13,2.0,2,False,0,True,N,13.0,23,538.0,657000.0,43.65124560592672,-79.40912370764401
872679,10,1.0,1,True,0,True,E,4.0,9,377.0,621000.0,43.67243298601084,-79.39776472922078
466233,13,1.0,1,False,0,True,N,0.0,13,252.0,322000.0,43.64488356150545,-79.39806223322681
693720,10,1.0,1,False,1,True,N,25.0,5,786.0,554000.0,43.66373991937477,-79.39408678874263
676928,11,2.0,2,True,3,True,S,13.0,2,1050.0,1462000.0,43.65777780437646,-79.37868649743986
980214,11,2.0,2,True,2,True,N,32.0,11,1750.0,1418000.0,43.65419430322186,-79.36835798012537
492356,13,2.0,2,False,1,False,W,11.0,11,655.0,610000.0,43.646225517861794,-79.37693865334106
457205,10,2.0,2,False,3,True,N,12.0,19,2078.0,1674000.0,43.67468750791233,-79.38792562184756
180049,10,1.0,1,True,2,True,W,4.0,12,979.0,975000.0,43.67415924908939,-79.39549285915467
259403,11,1.0,2,False,1,False,S,9.0,9,609.0,665000.0,43.654127322155,-79.35894624746325
914014,11,1.0,1,True,2,True,N,9.0,5,965.0,1277000.0,43.66180045333255,-79.38414698011253
837033,10,2.0,1,False,2,True,E,3.0,2,984.0,1255000.0,43.66123154460061,-79.41815105458431
901590,11,2.0,2,False,1,True,W,12.0,13,657.0,596000.0,43.66025107772225,-79.35679823105632
387561,13,1.0,1,False,1,False,N,0.0,13,593.0,580000.0,43.64508290204556,-79.40567569457073
573757,13,2.0,2,False,0,True,E,14.0,4,400.0,542000.0,43.63292271884348,-79.42567743465308
894899,10,1.0,1,False,0,False,S,1.0,6,328.0,466000.0,43.67421905378114,-79.39174131716456
161979,13,1.0,1,False,1,True,S,20.0,33,489.0,669000.0,43.63817895219717,-79.40656155442652
447642,10,2.0,2,True,1,False,S,5.0,6,442.0,713000.0,43.68688078698105,-79.37026716249869
848131,10,2.0,2,True,1,True,N,22.0,1,598.0,948000.0,43.6542520289204,-79.39969608095245
624108,11,1.0,1,False,1,True,S,1.0,2,677.0,670000.0,43.66135400807692,-79.37491648864697
719636,10,1.0,1,True,0,False,W,11.0,8,736.0,616000.0,43.662491576031606,-79.38759988293593
806521,13,2.0,2,False,2,True,S,15.0,7,707.0,652000.0,43.642659973648136,-79.41708344572577
315652,11,1.0,1,False,1,False,S,5.0,23,668.0,676000.0,43.6534362879686,-79.36784619359705
976829,13,2.0,2,True,4,False,N,3.0,2,1240.0,2065000.0,43.63521591938281,-79.42351553808027
199618,13,0.0,1,False,0,False,N,12.0,5,363.0,435000.0,43.64540212058985,-79.38959546420574
311094,11,2.0,2,True,1,True,E,14.0,5,861.0,1238000.0,43.65089645002754,-79.37255714058396
499864,13,1.0,1,True,2,False,N,8.0,15,795.0,743000.0,43.65083395193184,-79.38448607766382
885390,10,1.0,1,True,1,True,S,4.0,1,617.0,616000.0,43.67217204440176,-79.40911569601398
162542,10,1.0,1,True,1,False,W,0.0,2,860.0,727000.0,43.68597332457442,-79.36813415108618
581677,13,3.0,3,False,2,False,S,27.0,4,1378.0,1214000.0,43.64558340860007,-79.3707117280349
800674,10,2.0,2,False,4,False,E,6.0,6,2577.0,2218000.0,43.66618639088298,-79.39594571862865
447630,11,1.0,1,False,1,False,N,3.0,46,557.0,817000.0,43.66909669193951,-79.37267815149379
305318,13,1.0,1,True,1,True,N,0.0,0,721.0,942000.0,43.64174810820744,-79.38545961287417
