id,ward_num,num_beds,num_baths,has_den,size_group,has_parking,property_orientation,days_on_market,building_age,monthly_maintenance_fee,listing_price,latitude,longitude,geometry,distance_to_subway
769897,10,1.0,1,0,1,0,,2.0,4,536.0,511000.0,43.68040388965021,-79.38098055369035,POINT (-79.38098055369035 43.68040388965021),0.00844405149977225
996835,10,1.0,1,0,1,1,,14.0,9,350.0,562000.0,43.68906800141683,-79.38724718715521,POINT (-79.38724718715521 43.68906800141683),0.005893641756533557
891425,13,1.0,1,1,2,0,,2.0,1,815.0,966000.0,43.64450220351816,-79.38371597714092,POINT (-79.38371597714092 43.64450220351816),0.003163890116744071
240112,13,2.0,2,0,1,1,1.0,7.0,10,441.0,597000.0,43.64363392987043,-79.39566776755903,POINT (-79.39566776755903 43.64363392987043),0.015035897688728431
754069,11,3.0,3,0,4,1,1.0,4.0,4,1649.0,2309000.0,43.67175808289046,-79.37070406256733,POINT (-79.37070406256733 43.67175808289046),0.0008460542924022377
104292,11,1.0,1,0,1,1,,10.0,10,472.0,565000.0,43.66439236713097,-79.37041557942335,POINT (-79.37041557942335 43.66439236713097),0.008216827556925623
711482,10,0.0,1,0,0,1,1.0,11.0,1,347.0,467000.0,43.66098578210835,-79.38882587326835,POINT (-79.38882587326835 43.66098578210835),0.009578467417021527
891573,11,2.0,3,0,3,0,1.0,6.0,10,1022.0,1603000.0,43.65357935702363,-79.36379810805136,POINT (-79.36379810805136 43.65357935702363),0.018730700293892143
349403,10,2.0,3,0,0,0,,19.0,27,410.0,515000.0,43.66778655374879,-79.4002427925552,POINT (-79.4002427925552 43.66778655374879),0.00069009479390461
114341,10,3.0,3,0,6,0,1.0,5.0,2,2773.0,2522000.0,43.68372496961093,-79.38739888795821,POINT (-79.38739888795821 43.68372496961093),0.0057765273224351845
892774,13,1.0,1,0,1,1,,5.0,4,546.0,592000.0,43.6442981925796,-79.36949073003187,POINT (-79.36949073003187 43.6442981925796),0.01135766444373703
188092,13,1.0,1,0,0,0,,16.0,17,245.0,382000.0,43.6478503078678,-79.40744736640283,POINT (-79.40744736640283 43.6478503078678),0.020751605231920923
729316,10,1.0,1,1,1,1,,0.0,4,681.0,1012000.0,43.67287926338733,-79.38968867719915,POINT (-79.38968867719915 43.67287926338733),0.002551463755486
324694,10,1.0,1,0,0,1,1.0,0.0,16,322.0,484000.0,43.66723283304334,-79.4125605409841,POINT (-79.4125605409841 43.66723283304334),0.011655855995049194
366059,13,2.0,2,0,0,1,,38.0,11,343.0,488000.0,43.64080119297462,-79.40588295269686,POINT (-79.40588295269686 43.64080119297462),0.025579089969553007
157361,13,2.0,3,0,0,1,,14.0,7,345.0,425000.0,43.64537862969152,-79.39783254982677,POINT (-79.39783254982677 43.64537862969152),0.017067055693129572
557232,13,3.0,3,0,1,0,,2.0,7,611.0,631000.0,43.635540209587774,-79.40243363053914,POINT (-79.40243363053914 43.635540209587774),0.023908654330211377
602579,11,2.0,2,1,1,0,1.0,17.0,19,911.0,798000.0,43.66232114422895,-79.36990851448331,POINT (-79.36990851448331 43.66232114422895),0.010313703010000825
689325,11,2.0,2,0,1,0,,29.0,0,860.0,787000.0,43.66052634265193,-79.36713436636359,POINT (-79.36713436636359 43.66052634265193),0.012594212508382985
829370,10,2.0,2,0,1,1,2.0,8.0,11,1193.0,1143000.0,43.66143856069641,-79.42411528818691,POINT (-79.42411528818691 43.66143856069641),0.00520809382137712
947142,11,2.0,1,0,5,0,2.0,19.0,1,1651.0,2292000.0,43.66127437723603,-79.3709163260622,POINT (-79.3709163260622 43.66127437723603),0.011331752486558159
337351,10,2.0,2,0,1,1,,16.0,5,693.0,675000.0,43.66611250748956,-79.4127591006478,POINT (-79.4127591006478 43.66611250748956),0.011936493693594247
277662,10,2.0,2,0,1,1,,14.0,8,684.0,784000.0,43.68260349798339,-79.37499065952606,POINT (-79.37499065952606 43.68260349798339),0.010879527872608541
304792,10,1.0,1,1,1,1,2.0,7.0,11,548.0,660000.0,43.657843545616686,-79.38704532527925,POINT (-79.38704532527925 43.657843545616686),0.013030788409909849
208509,10,1.0,1,1,0,0,1.0,26.0,3,481.0,513000.0,43.65945321073687,-79.41730789895207,POINT (-79.41730789895207 43.65945321073687),0.012229211505138634
856867,13,1.0,1,0,1,1,,3.0,9,371.0,549000.0,43.63016264094776,-79.42645096805394,POINT (-79.42645096805394 43.63016264094776),0.031758512155188504
254082,10,1.0,1,0,1,1,1.0,1.0,7,465.0,554000.0,43.66668496252624,-79.40727880848054,POINT (-79.40727880848054 43.66668496252624),0.006427728922404512
461931,10,1.0,1,0,0,1,2.0,37.0,4,378.0,462000.0,43.65271439184512,-79.4211266302464,POINT (-79.4211266302464 43.65271439184512),0.01222269717736681
804735,11,3.0,2,0,1,0,1.0,17.0,1,785.0,947000.0,43.65771627949633,-79.36032196345997,POINT (-79.36032196345997 43.65771627949633),0.01815024663360577
677418,13,1.0,1,1,0,0,1.0,4.0,7,487.0,582000.0,43.64829377035655,-79.38022004278953,POINT (-79.38022004278953 43.64829377035655),0.002699825879690598
547539,10,1.0,1,1,1,1,1.0,59.0,15,361.0,556000.0,43.684478177981255,-79.38152287304104,POINT (-79.38152287304104 43.684478177981255),0.010673338674991454
546143,13,2.0,2,0,0,1,1.0,7.0,27,546.0,481000.0,43.63910219881331,-79.39020783618328,POINT (-79.39020783618328 43.63910219881331),0.011488759845477174
212016,10,1.0,1,0,1,1,,12.0,2,327.0,438000.0,43.656931230301616,-79.38274439903401,POINT (-79.38274439903401 43.656931230301616),0.011453044944290317
513347,13,2.0,2,0,1,1,,4.0,14,406.0,429000.0,43.640815322971214,-79.4176173150002,POINT (-79.4176173150002 43.640815322971214),0.024016142802062795
324249,11,1.0,1,1,2,0,,1.0,8,804.0,1260000.0,43.653208022849846,-79.35282609595984,POINT (-79.35282609595984 43.653208022849846),0.026378449819047946
100794,10,1.0,1,0,0,0,1.0,17.0,0,628.0,466000.0,43.67229155763189,-79.3796347604845,POINT (-79.3796347604845 43.67229155763189),0.0010740336538914313
183865,11,3.0,3,0,2,1,1.0,5.0,0,1273.0,1209000.0,43.67063371364574,-79.3631304328548,POINT (-79.3631304328548 43.67063371364574),0.007825529315681132
735284,13,1.0,1,1,1,0,,3.0,12,670.0,868000.0,43.6491891096982,-79.3655187431525,POINT (-79.3655187431525 43.6491891096982),0.01565420349621131
658907,13,1.0,1,1,1,1,,13.0,16,705.0,700000.0,43.63738424831724,-79.3910177680039,POINT (-79.3910177680039 43.63738424831724),0.013167709474451006
332068,11,2.0,2,0,1,1,,16.0,19,471.0,614000.0,43.66145776975981,-79.35868433269019,POINT (-79.35868433269019 43.66145776975981),0.016392370639663024
580708,10,2.0,2,0,2,1,,10.0,2,698.0,974000.0,43.67565738388075,-79.40353345854204,POINT (-79.40353345854204 43.67565738388075),0.008470926696101827
340283,10,1.0,1,1,1,1,2.0,12.0,0,422.0,743000.0,43.676656288606615,-79.38938291139304,POINT (-79.38938291139304 43.676656288606615),0.0011113750546454216
864427,13,2.0,2,0,2,0,,13.0,1,1829.0,1896000.0,43.64875174598201,-79.39203961499621,POINT (-79.39203961499621 43.64875174598201),0.011690918039638759
324014,13,1.0,1,1,1,1,,20.0,26,477.0,881000.0,43.64465431306364,-79.41158834529142,POINT (-79.41158834529142 43.64465431306364),0.024653773470621664
833810,13,2.0,2,0,1,1,,2.0,18,557.0,586000.0,43.64200007904223,-79.39919154455805,POINT (-79.39919154455805 43.64200007904223),0.018781964248726864
106771,13,3.0,2,0,2,0,1.0,16.0,6,734.0,977000.0,43.64475247279676,-79.3842507410183,POINT (-79.3842507410183 43.64475247279676),0.0035968839496280693
460592,13,1.0,1,0,0,1,1.0,16.0,2,828.0,572000.0,43.63846724151314,-79.41975988504437,POINT (-79.41975988504437 43.63846724151314),0.025204737561780002
105578,13,1.0,1,0,0,1,,33.0,8,284.0,332000.0,43.64892030387668,-79.40968734848676,POINT (-79.40968734848676 43.64892030387668),0.02058974289936049
130793,11,1.0,1,1,0,0,,26.0,25,826.0,707000.0,43.64959571620021,-79.37226407016766,POINT (-79.37226407016766 43.64959571620021),0.009374384630594335
665041,10,1.0,1,0,1,1,1.0,1.0,3,378.0,549000.0,43.68140251058807,-79.38921774201218,POINT (-79.38921774201218 43.68140251058807),0.005209522868819197
657261,13,2.0,2,0,1,0,2.0,74.0,3,521.0,638000.0,43.63781396135163,-79.41920987847611,POINT (-79.41920987847611 43.63781396135163),0.026019034201880814
905193,10,1.0,1,0,1,0,2.0,25.0,2,419.0,626000.0,43.67392991824634,-79.38102779847736,POINT (-79.38102779847736 43.67392991824634),0.0031592137098286183
907872,10,2.0,2,0,2,1,,1.0,37,1018.0,1223000.0,43.6779906428348,-79.37350689512186,POINT (-79.37350689512186 43.6779906428348),0.006072200511783805
545777,10,1.0,1,0,1,0,,11.0,2,463.0,698000.0,43.66200926154989,-79.406521397361,POINT (-79.406521397361 43.66200926154989),0.0078831383164196
532982,11,0.0,1,0,1,0,,0.0,8,466.0,470000.0,43.6585390517637,-79.37849484865205,POINT (-79.37849484865205 43.6585390517637),0.013087843334650214
699481,13,2.0,2,1,4,0,1.0,19.0,0,1772.0,2155000.0,43.63814429153306,-79.40862131098571,POINT (-79.40862131098571 43.63814429153306),0.028847233832863934
659574,13,3.0,2,0,1,1,1.0,83.0,2,554.0,900000.0,43.63999377531898,-79.3842745040361,POINT (-79.3842745040361 43.63999377531898),0.006655194073122144
561703,10,2.0,1,1,3,1,2.0,21.0,12,1257.0,1739000.0,43.67006259226806,-79.40107274784017,POINT (-79.40107274784017 43.67006259226806),0.002464558565639954
852954,10,1.0,1,0,1,1,,3.0,11,603.0,728000.0,43.6891973148342,-79.3712869950954,POINT (-79.3712869950954 43.6891973148342),0.016603422161454818
906725,11,1.0,1,1,1,1,1.0,6.0,25,730.0,881000.0,43.672126040290536,-79.37210957508945,POINT (-79.37210957508945 43.672126040290536),0.0014848220815316534
133281,11,3.0,2,0,4,1,,5.0,0,1364.0,1749000.0,43.66949535073759,-79.3647102863036,POINT (-79.3647102863036 43.66949535073759),0.006751823146995659
424623,10,2.0,3,1,4,1,,30.0,1,2190.0,2382000.0,43.66141913856485,-79.40492224995029,POINT (-79.40492224995029 43.66141913856485),0.0073234054957200985
851941,10,2.0,2,1,1,1,1.0,27.0,19,830.0,729000.0,43.6886497845332,-79.38199982896056,POINT (-79.38199982896056 43.6886497845332),0.010745327354504909
602148,13,2.0,2,0,2,0,,38.0,8,740.0,1194000.0,43.6279713809015,-79.4208565836179,POINT (-79.4208565836179 43.6279713809015),0.034861481135882624
800235,10,2.0,3,0,1,1,1.0,12.0,8,708.0,830000.0,43.673747259097865,-79.36582443975092,POINT (-79.36582443975092 43.673747259097865),0.005011504204046649
726713,11,0.0,1,0,0,1,1.0,11.0,2,585.0,545000.0,43.66145375369656,-79.35670057572563,POINT (-79.35670057572563 43.66145375369656),0.017900340052194888
897126,10,1.0,1,1,0,0,,1.0,5,346.0,591000.0,43.666350148138186,-79.39477231553239,POINT (-79.39477231553239 43.666350148138186),0.0025315507288324003
625152,10,1.0,1,1,1,0,,20.0,7,530.0,651000.0,43.68285802065799,-79.36598961008906,POINT (-79.36598961008906 43.68285802065799),0.01128565433786625
247557,13,2.0,2,0,1,0,2.0,15.0,6,539.0,637000.0,43.64609065241357,-79.40428153788885,POINT (-79.40428153788885 43.64609065241357),0.021717730634177455
631080,10,1.0,1,0,0,1,,13.0,15,360.0,545000.0,43.672119662644285,-79.3617357008003,POINT (-79.3617357008003 43.672119662644285),0.008981205493072828
362348,10,3.0,3,0,1,1,,6.0,12,640.0,767000.0,43.67374257518381,-79.36938842529264,POINT (-79.36938842529264 43.67374257518381),0.0017396350185555046
260156,10,3.0,3,1,4,1,1.0,11.0,0,2631.0,2573000.0,43.69396483578241,-79.37973734948102,POINT (-79.37973734948102 43.69396483578241),0.014837022396933509
118688,13,1.0,1,1,1,1,1.0,2.0,3,709.0,796000.0,43.631269946688704,-79.41644858584813,POINT (-79.41644858584813 43.631269946688704),0.03312176971563738
601878,13,1.0,1,0,1,0,1.0,9.0,9,404.0,575000.0,43.636275394409424,-79.42355903509497,POINT (-79.42355903509497 43.636275394409424),0.026157033933206387
900352,11,1.0,1,1,1,1,,3.0,3,511.0,658000.0,43.6592029298596,-79.36062840157635,POINT (-79.36062840157635 43.6592029298596),0.016766234204818983
819121,13,2.0,2,1,0,0,,2.0,1,396.0,598000.0,43.64514043632578,-79.36538126009548,POINT (-79.36538126009548 43.64514043632578),0.015394830243926816
502339,11,1.0,1,1,1,1,1.0,11.0,14,561.0,635000.0,43.66899114873468,-79.38346739684627,POINT (-79.38346739684627 43.66899114873468),0.0036780849858838523
510723,10,0.0,1,0,0,0,1.0,14.0,1,371.0,472000.0,43.68356357411242,-79.37503144291131,POINT (-79.37503144291131 43.68356357411242),0.011782932331658927
324308,13,3.0,3,0,1,1,,39.0,17,873.0,981000.0,43.653264828892524,-79.39467372128665,POINT (-79.39467372128665 43.653264828892524),0.015317825865993652
749406,11,1.0,1,1,1,1,2.0,29.0,4,526.0,552000.0,43.65970667092876,-79.37387198539369,POINT (-79.37387198539369 43.65970667092876),0.013041039806947131
959694,10,0.0,1,0,1,1,,5.0,4,414.0,576000.0,43.65862870277922,-79.39253538450025,POINT (-79.39253538450025 43.65862870277922),0.010532404898767181
326628,11,2.0,2,0,1,0,2.0,2.0,3,722.0,1041000.0,43.657021089811046,-79.37614560304249,POINT (-79.37614560304249 43.657021089811046),0.012274508972985706
342580,13,1.0,1,0,1,0,,57.0,1,418.0,625000.0,43.64605551109007,-79.37066948587537,POINT (-79.37066948587537 43.64605551109007),0.01010630302545199
177438,10,1.0,1,1,1,1,2.0,30.0,1,497.0,700000.0,43.68130927715275,-79.3687159736261,POINT (-79.3687159736261 43.68130927715275),0.008929223614431903
144644,10,1.0,2,1,1,1,2.0,27.0,8,720.0,856000.0,43.65445352044771,-79.40866190169172,POINT (-79.40866190169172 43.65445352044771),0.015214924049163971
228101,13,1.0,1,0,0,1,2.0,3.0,16,467.0,456000.0,43.64009242291112,-79.39118799396131,POINT (-79.39118799396131 43.64009242291112),0.011809779272936317
386214,11,1.0,1,0,0,0,1.0,0.0,5,333.0,483000.0,43.65378922570306,-79.37589023287956,POINT (-79.37589023287956 43.65378922570306),0.009488686791113574
641824,10,1.0,1,1,1,1,1.0,4.0,18,721.0,753000.0,43.64957329876569,-79.42044960308338,POINT (-79.42044960308338 43.64957329876569),0.015094020181990768
353143,10,1.0,1,0,1,0,,14.0,12,263.0,426000.0,43.67875358115074,-79.385971270768,POINT (-79.385971270768 43.67875358115074),0.0034354379025129593
427386,13,1.0,1,0,1,0,,24.0,16,494.0,465000.0,43.644036794189525,-79.37297959632426,POINT (-79.37297959632426 43.644036794189525),0.007953393107288998
659374,13,2.0,3,0,0,1,1.0,23.0,1,377.0,477000.0,43.63295739533274,-79.41294189027442,POINT (-79.41294189027442 43.63295739533274),0.03315718188101164
805982,11,1.0,1,1,1,0,1.0,30.0,48,1139.0,1037000.0,43.65589884929649,-79.37318049184995,POINT (-79.37318049184995 43.65589884929649),0.012751572823258218
929795,10,1.0,1,1,0,0,,21.0,6,643.0,697000.0,43.69120709927122,-79.38514923931929,POINT (-79.38514923931929 43.69120709927122),0.008783068760102514
871793,10,3.0,2,0,2,1,1.0,3.0,12,1198.0,1062000.0,43.67415818218825,-79.3867585012407,POINT (-79.3867585012407 43.67415818218825),0.002564296718870691
962381,10,1.0,1,0,1,1,,5.0,0,682.0,749000.0,43.680536371489495,-79.38324522637544,POINT (-79.38324522637544 43.680536371489495),0.006648483935595983
299880,10,2.0,2,1,1,0,1.0,10.0,4,475.0,743000.0,43.66117123356058,-79.41711172187136,POINT (-79.41711172187136 43.66117123356058),0.012215435490299067
514884,10,2.0,2,1,4,0,,4.0,19,1450.0,1938000.0,43.6732163869667,-79.37594360640331,POINT (-79.37594360640331 43.6732163869667),0.003048789208874244
457730,13,1.0,1,1,0,1,,10.0,21,418.0,584000.0,43.63795473991499,-79.4233102745148,POINT (-79.4233102745148 43.63795473991499),0.024581126193426665
708721,11,3.0,2,0,1,1,1.0,15.0,4,796.0,777000.0,43.658660987353045,-79.37077905937498,POINT (-79.37077905937498 43.658660987353045),0.013943352745389777
202893,13,1.0,1,0,0,1,1.0,1.0,5,321.0,431000.0,43.65256883359368,-79.39313702279615,POINT (-79.39313702279615 43.65256883359368),0.014172885680127992
600516,10,1.0,2,0,2,0,,5.0,17,885.0,1337000.0,43.67785706424733,-79.39767827648969,POINT (-79.39767827648969 43.67785706424733),0.009379942287066192
269631,13,2.0,2,1,1,1,,9.0,3,694.0,732000.0,43.65010922067928,-79.39951272578465,POINT (-79.39951272578465 43.65010922067928),0.017491490397344468
824397,13,2.0,2,0,4,1,2.0,5.0,24,993.0,1326000.0,43.65031531919182,-79.40953000985766,POINT (-79.40953000985766 43.65031531919182),0.019266103465108795
625181,11,1.0,2,0,0,0,1.0,12.0,8,371.0,513000.0,43.656243497804674,-79.37984641798688,POINT (-79.37984641798688 43.656243497804674),0.01063341490768955
241639,11,1.0,1,0,1,0,2.0,1.0,1,881.0,1258000.0,43.65107027376111,-79.3804574833817,POINT (-79.3804574833817 43.65107027376111),0.0054290771373318395
776750,13,1.0,1,0,1,1,,14.0,7,668.0,823000.0,43.63308576393466,-79.42656567762106,POINT (-79.42656567762106 43.63308576393466),0.028837323199220305
252189,13,3.0,3,0,3,1,1.0,4.0,49,1450.0,2038000.0,43.642332576375125,-79.41654403105787,POINT (-79.41654403105787 43.642332576375125),0.023273957403334784
215743,10,2.0,3,0,2,1,2.0,4.0,7,1136.0,1675000.0,43.670669888062825,-79.39534409125201,POINT (-79.39534409125201 43.670669888062825),0.0018330075791090342
911357,13,1.0,1,0,0,1,,10.0,32,334.0,414000.0,43.63416357843407,-79.40990848343117,POINT (-79.40990848343117 43.63416357843407),0.03132295270453781
833102,10,2.0,2,0,1,1,2.0,22.0,9,683.0,739000.0,43.6719039322769,-79.41095701069933,POINT (-79.41095701069933 43.6719039322769),0.010930347875519825
490745,10,2.0,2,0,3,0,,0.0,4,1141.0,1496000.0,43.68081235675211,-79.38734645464801,POINT (-79.38734645464801 43.68081235675211),0.0046529432673600175
782272,11,1.0,1,0,1,0,,14.0,11,733.0,820000.0,43.65618095098028,-79.35847268996008,POINT (-79.35847268996008 43.65618095098028),0.02047734905078511
960729,11,2.0,2,0,1,1,1.0,4.0,14,842.0,864000.0,43.66202356265962,-79.3720677913723,POINT (-79.3720677913723 43.66202356265962),0.010668127666854597
147979,10,3.0,2,0,1,1,,4.0,2,765.0,692000.0,43.67896543218764,-79.36876175325283,POINT (-79.36876175325283 43.67896543218764),0.006651145435326728
402457,13,2.0,2,0,1,0,1.0,4.0,3,526.0,735000.0,43.64884647672843,-79.42066070251299,POINT (-79.42066070251299 43.64884647672843),0.01556992628172221
665686,10,1.0,1,0,1,1,2.0,16.0,16,458.0,499000.0,43.65849478972235,-79.40562275267926,POINT (-79.40562275267926 43.65849478972235),0.010204181108017591
329405,13,1.0,1,1,0,1,,44.0,2,387.0,510000.0,43.63341896382124,-79.41207863075776,POINT (-79.41207863075776 43.63341896382124),0.03319639786054725
677586,11,1.0,1,1,1,0,2.0,26.0,0,415.0,537000.0,43.66331440797021,-79.36536588707907,POINT (-79.36536588707907 43.66331440797021),0.010714135524178204
113285,10,3.0,2,0,3,0,1.0,11.0,21,1796.0,2268000.0,43.6570014293122,-79.42286903377098,POINT (-79.42286903377098 43.6570014293122),0.008028324774319359
151738,13,1.0,1,0,1,0,,18.0,7,548.0,584000.0,43.63942224366343,-79.41509463290403,POINT (-79.41509463290403 43.63942224366343),0.026505188921266586
787163,11,1.0,1,0,1,0,2.0,13.0,1,410.0,594000.0,43.658491192768444,-79.35454009978584,POINT (-79.35454009978584 43.658491192768444),0.021457897496235237
576341,11,0.0,1,0,1,0,,36.0,14,328.0,490000.0,43.64934253620599,-79.36951137294565,POINT (-79.36951137294565 43.64934253620599),0.011846441872157347
837508,11,1.0,1,0,0,1,,4.0,4,628.0,553000.0,43.66057496382219,-79.37011560310327,POINT (-79.37011560310327 43.66057496382219),0.01204354688365396
889878,13,1.0,1,1,1,1,,21.0,27,636.0,778000.0,43.64104541910113,-79.38288237000569,POINT (-79.38288237000569 43.64104541910113),0.005067029122123234
450482,11,1.0,1,1,3,1,,10.0,5,1013.0,1521000.0,43.65635175786246,-79.3799531297151,POINT (-79.3799531297151 43.65635175786246),0.01073264639489294
678646,10,1.0,1,0,1,0,1.0,6.0,4,381.0,705000.0,43.65488017414847,-79.39457046507877,POINT (-79.39457046507877 43.65488017414847),0.013732934706715424
299428,13,2.0,2,1,1,0,1.0,18.0,16,584.0,661000.0,43.63984543198042,-79.39898966756434,POINT (-79.39898966756434 43.63984543198042),0.019124214451271843
632755,13,1.0,1,1,0,1,1.0,9.0,26,441.0,512000.0,43.62975616957286,-79.41766034815653,POINT (-79.41766034815653 43.62975616957286),0.03408879063626855
948997,10,1.0,1,0,1,0,,17.0,3,476.0,741000.0,43.65849445234363,-79.40217216159985,POINT (-79.40217216159985 43.65849445234363),0.009138193962470955
412278,13,2.0,2,0,1,0,,17.0,10,501.0,718000.0,43.64552717304562,-79.40023856517375,POINT (-79.40023856517375 43.64552717304562),0.01947130026904863
756106,10,1.0,1,1,1,0,2.0,3.0,1,780.0,780000.0,43.676889394800526,-79.37803346768314,POINT (-79.37803346768314 43.676889394800526),0.00509220829158283
241001,10,1.0,1,1,1,1,1.0,18.0,9,493.0,584000.0,43.66603205899431,-79.4119634955777,POINT (-79.4119634955777 43.66603205899431),0.011157669630836252
